date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses
2017-03-21,null,3232,320139000.0,22.62,18555800.0,5818.64794018,94.6904980744,null,
2017-03-22,null,3470,302815000.0,21.39,9699960.0,6064.92173665,84.2089875187,null,
2017-03-23,null,2659,303834000.0,21.45,7419900.0,5616.53692802,78.9730281978,null,
2017-03-24,null,2954,309519000.0,21.85,13807600.0,5608.1613007,76.1157534927,null,
2017-03-25,null,3230,298839000.0,21.08,10858900.0,5897.32561785,76.6906295777,null,
2017-03-26,null,2683,285884000.0,20.16,7408990.0,6084.22421185,78.9096128965,null,
2017-03-27,null,2871,280203000.0,19.75,11887200.0,5530.64501123,83.1755831352,null,
2017-03-28,null,2710,276545000.0,19.49,10061200.0,6183.44813992,77.3998694023,null,
2017-03-29,null,2848,282266000.0,19.88,6704720.0,5915.4047896,100.784611509,null,
2017-03-30,null,3158,299146000.0,21.06,5993880.0,5368.91652147,78.8082532783,null,
2017-03-31,null,2826,295489000.0,20.8,6955980.0,5788.5704997,156.20020541,null,
2017-04-01,null,2541,291737000.0,20.52,7622780.0,6106.0128643,110.95684513,null,
2017-04-02,null,2156,304574000.0,21.42,7427960.0,5499.25252617,66.5955850479,null,
2017-04-03,null,2766,286817000.0,20.16,7080440.0,5820.40302742,199.16962548,null,
2017-04-04,null,3040,289275000.0,20.33,7062530.0,5717.08482181,201.118714505,null,
2017-04-05,null,3255,303396000.0,21.31,9188050.0,5829.90562853,223.724039538,null,
2017-04-06,null,2305,278971000.0,19.59,11553100.0,5927.53756034,68.5505776994,null,
2017-04-07,null,2697,275287000.0,19.32,5499430.0,5319.3069704,172.608964513,null,
2017-04-08,null,3143,275199000.0,19.31,6218750.0,6242.98227053,243.120991103,null,
2017-04-09,null,2572,297207000.0,20.84,5711770.0,6131.9592574,182.099011431,null,
2017-04-10,null,2545,295155000.0,20.69,6591730.0,5723.95248561,154.473962947,null,
2017-04-11,null,2599,311171000.0,21.8,5356450.0,5494.11223672,148.628124454,null,
2017-04-12,null,2550,304441000.0,21.32,6401630.0,5722.93343102,121.753418224,null,
2017-04-13,null,2268,309846000.0,21.69,5980210.0,5288.77015966,109.177631321,null,
2017-04-14,null,2565,306779000.0,21.47,8949460.0,5725.36049931,79.8783547526,null,
2017-04-15,null,1892,291985000.0,20.43,4483370.0,5318.00341253,45.0835654951,null,
2017-04-16,null,1897,296093000.0,20.71,4222960.0,5311.34618214,51.139863089,null,
2017-04-17,null,2341,292659000.0,20.46,6055450.0,5714.22859516,55.2766196115,null,
2017-04-18,null,2503,293752000.0,20.53,4459260.0,5651.73327354,59.1524673829,null,
2017-04-19,null,2465,301594000.0,21.07,5877830.0,5494.40271034,57.6547342557,null,
2017-04-20,null,2558,292149000.0,20.4,6216400.0,5997.49399513,58.3358412338,null,
2017-04-21,null,2348,286297000.0,19.98,6704090.0,5243.57419515,63.9907779301,null,
2017-04-22,null,2133,290548000.0,20.27,5266460.0,6004.5516082,54.0052182061,null,
2017-04-23,null,2217,288495000.0,20.12,4155640.0,5377.33794635,62.7457499112,null,
2017-04-24,null,2549,283007000.0,19.73,4584190.0,5863.41356545,55.8788230034,null,
2017-04-25,null,2368,281316000.0,19.6,5148290.0,5456.80284578,59.0379307659,null,
2017-04-26,null,2536,282326000.0,19.67,6027790.0,5581.36070575,63.0730433922,null,
2017-04-27,null,2810,279099000.0,19.43,12843800.0,5893.12837237,67.0484255855,null,
2017-04-28,null,2543,304527000.0,21.2,10457300.0,5698.59766667,61.6639361209,null,
2017-04-29,null,2318,321539000.0,22.37,10461300.0,5441.15595868,60.5983605575,null,
2017-04-30,null,2617,326962000.0,22.74,10910000.0,5743.54610832,77.63077082,null,
2017-05-01,null,2503,341171000.0,23.72,14214000.0,5310.33238547,71.8182519286,null,
2017-05-02,null,2468,327660000.0,22.77,7486110.0,5558.98681978,59.9350537891,null,
2017-05-03,null,2670,331818000.0,23.05,12602800.0,5659.61554173,64.5609616967,null,
2017-05-04,null,3007,362797000.0,25.19,13585800.0,5627.70869845,89.3651560625,null,
2017-05-05,null,3566,376183000.0,26.11,24376200.0,5489.12081861,90.0329168753,null,
2017-05-06,null,2655,410681000.0,28.5,14355000.0,5405.5894293,60.775887814,null,
2017-05-07,null,3212,417648000.0,28.97,31328600.0,5857.03724299,93.0564103177,null,
2017-05-08,null,3232,482431000.0,33.45,25549000.0,5267.62282784,74.2518926831,null,
2017-05-09,null,3821,439752000.0,30.48,21083700.0,5540.44281921,100.539550306,null,
2017-05-10,null,3185,411189000.0,28.49,12732500.0,5429.70484505,69.03429236,null,
2017-05-11,null,2733,432298000.0,29.94,9288200.0,5918.17044452,64.6727527551,null,
2017-05-12,null,2354,427789000.0,29.61,8023910.0,5253.89584739,58.4544781026,null,
2017-05-13,null,1884,413130000.0,28.59,7213280.0,5519.93850319,47.8989857,null,
2017-05-14,null,1911,412198000.0,28.51,7419170.0,5307.8824138,54.2956104576,null,
2017-05-15,null,2430,412305000.0,28.51,8160330.0,5671.57202768,66.24627744,null,
2017-05-16,null,2141,401220000.0,27.73,9801320.0,5074.20952749,54.5512983603,null,
2017-05-17,null,2552,381592000.0,26.37,10576800.0,5673.19969611,63.2029977965,null,
2017-05-18,null,3047,390685000.0,26.98,15586800.0,5398.50810151,89.9103735264,null,
2017-05-19,null,2585,439025000.0,30.31,10692300.0,5445.8650284,73.20859969,null,
2017-05-20,null,2864,460963000.0,31.82,23733000.0,5722.91481746,86.11779066,null,
2017-05-21,null,2743,507841000.0,35.04,10952100.0,5369.88184938,81.054347345,null,
2017-05-22,null,3437,504584000.0,34.8,28469700.0,5265.42422967,90.11460121,null,
2017-05-23,null,4117,526642000.0,36.31,68629500.0,5148.95185864,134.082260856,null,
2017-05-24,null,4352,817013000.0,56.31,95915700.0,5713.50585583,126.263451559,null,
2017-05-25,null,4323,660745000.0,45.52,52485500.0,5419.21143077,188.203548616,null,
2017-05-26,null,3756,578017000.0,39.81,24735300.0,5557.22372981,114.274501582,null,
2017-05-27,null,2928,562314000.0,38.71,20990300.0,5258.68388814,106.07163351,null,
2017-05-28,null,2282,485858000.0,33.43,19020300.0,5572.51675578,62.8368610298,null,
2017-05-29,null,3013,534431000.0,36.76,31360800.0,5199.35521568,74.7655593612,null,
2017-05-30,null,3155,600461000.0,41.29,23048100.0,5259.17303223,78.85709439,null,
2017-05-31,null,2799,579429000.0,39.83,15027900.0,5395.90426135,158.119647325,null,
2017-06-01,null,2848,608922000.0,41.84,12849800.0,5359.43425909,225.91536098,null,
2017-06-02,null,2243,636754000.0,43.74,9539580.0,5452.70827049,65.64336355,null,
2017-06-03,null,2120,640642000.0,43.99,9819610.0,5341.25191247,62.49249137,null,
2017-06-04,null,2192,616914000.0,42.34,9805040.0,5430.61655684,80.864346748,null,
2017-06-05,null,2671,625055000.0,42.88,16780900.0,5585.22613313,76.61099678,null,
2017-06-06,null,3370,705243000.0,48.37,34918400.0,4757.96963537,102.23129016,null,
2017-06-07,null,4367,806489000.0,55.29,50623800.0,5316.37986522,137.89798959,null,
2017-06-08,null,2997,771963000.0,52.91,14708500.0,5510.79222445,75.1977811302,null,
2017-06-09,null,3068,819313000.0,56.13,11941600.0,5259.91620139,87.10780518,null,
2017-06-10,null,2993,811671000.0,55.59,14465400.0,5260.23632782,94.1646456284,null,
2017-06-11,null,2901,764939000.0,52.37,15485200.0,5136.49579277,89.74039745,null,
2017-06-12,null,2936,863418000.0,59.09,25425000.0,5517.83389367,136.70544899,null,
2017-06-13,null,3576,727975000.0,49.8,13362700.0,5358.20835413,105.197183152,null,
2017-06-14,null,3138,760132000.0,51.98,12407600.0,4962.37253052,103.750134372,null,
2017-06-15,null,3261,676380000.0,46.24,14252000.0,5288.76057686,93.86446684,null,
2017-06-16,null,2738,672698000.0,45.97,8711820.0,5137.31568009,84.023154677,null,
2017-06-17,null,2987,705427000.0,48.19,15646500.0,5210.71863844,78.8066025759,null,
2017-06-18,null,2613,739370000.0,50.49,10122000.0,5319.73882929,67.544606,null,
2017-06-19,null,3123,726891000.0,49.62,12502400.0,5304.62210777,87.3220936864,null,
2017-06-20,null,3253,718495000.0,49.03,15178600.0,5442.16844294,92.90303603,null,
2017-06-21,null,2707,706159000.0,48.17,12133900.0,5246.92676582,66.2291620684,null,
2017-06-22,null,2548,686351000.0,46.8,7443100.0,5145.93272984,60.98310006,null,
2017-06-23,null,3085,696116000.0,47.45,11033000.0,5152.19272724,93.4824079,null,
2017-06-24,null,2343,754764000.0,51.43,7786220.0,5038.69960166,53.71038202,null,
2017-06-25,null,2769,702334000.0,47.84,9156060.0,5160.99690215,65.06486554,null,
2017-06-26,null,3171,674032000.0,45.9,17033600.0,5129.6928554,111.70126446,null,
2017-06-27,null,3082,638919000.0,43.49,12171600.0,5402.89766243,86.9005345795,null,
2017-06-28,null,2759,643627000.0,43.8,10812600.0,5073.58263029,87.1361351934,null,
2017-06-29,null,3195,691512000.0,47.04,11470500.0,5252.98779032,77.81784948,null,
2017-06-30,null,2599,663056000.0,45.09,11338900.0,4932.99948442,57.744761,null,
2017-07-01,null,2642,642898000.0,43.71,10673500.0,5437.25685285,76.67451995,null,
2017-07-02,null,2468,602361000.0,40.94,12774300.0,5068.52854643,56.3417457759,null,
2017-07-03,null,3086,625802000.0,42.51,13141000.0,4909.55108817,93.3325484349,null,
2017-07-04,null,2697,641305000.0,43.55,14850800.0,5409.24292419,66.32834521,null,
2017-07-05,null,2913,667353000.0,45.3,15243000.0,5185.46623002,87.88484655,null,
2017-07-06,null,3407,677244000.0,45.96,23168300.0,5200.80854962,110.637711999,null,
2017-07-07,null,2713,738662000.0,50.11,20324700.0,4765.35044028,64.71027267,null,
2017-07-08,null,2284,651286000.0,44.17,15801900.0,5337.6090817,48.2413988338,null,
2017-07-09,null,2482,688769000.0,46.69,12681200.0,5053.52193906,72.01452846,null,
2017-07-10,null,3435,662645000.0,44.91,14633300.0,5027.26636029,144.594535254,null,
2017-07-11,null,3187,594108000.0,40.25,17988200.0,5005.95164768,74.82441019,null,
2017-07-12,null,2733,544765000.0,36.89,15785600.0,5195.27862334,69.25664094,null,
2017-07-13,null,2557,597277000.0,40.43,9969180.0,5046.45057962,78.37737383,null,
2017-07-14,null,2512,562680000.0,38.08,9558140.0,5067.30694976,68.0920381,null,
2017-07-15,null,2321,525794000.0,35.57,9718770.0,4837.37756387,73.72932574,null,
2017-07-16,null,2487,472681000.0,31.97,12434100.0,5298.41635428,72.55890929,null,
2017-07-17,null,2624,435925000.0,29.47,13708900.0,4684.68994856,79.1462659278,null,
2017-07-18,null,2382,516217000.0,34.89,9949120.0,5380.23597362,75.37152753,null,
2017-07-19,null,2859,539762000.0,36.47,6994230.0,4921.66437065,87.38256401,null,
2017-07-20,null,2928,516643000.0,34.89,14905700.0,4866.74296864,87.49571066,null,
2017-07-21,null,2760,600573000.0,40.55,9572580.0,5315.83566187,82.2051190161,null,
2017-07-22,null,2244,596297000.0,40.25,9028920.0,4743.24953644,62.90211098,null,
2017-07-23,null,2215,661581000.0,44.64,8634060.0,4986.46859155,56.80957528,null,
2017-07-24,null,2772,632493000.0,42.66,12102100.0,5033.25011194,77.84734323,null,
2017-07-25,null,2751,675620000.0,45.55,12706300.0,4895.25954121,79.3260457,null,
2017-07-26,null,3148,604269000.0,40.73,26033100.0,5239.59784597,86.03810294,null,
2017-07-27,null,3132,681502000.0,45.92,15960700.0,5009.34097247,98.48450975,null,
2017-07-28,null,2977,672368000.0,45.29,18694500.0,4683.74183284,69.75457791,null,
2017-07-29,null,2482,648884000.0,43.69,7053810.0,5013.73567099,58.67371952,null,
2017-07-30,null,2650,652927000.0,43.95,11709500.0,4719.17065432,58.51675119,null,
2017-07-31,null,3210,589540000.0,39.67,13138500.0,5095.60712326,66.15514945,null,
2017-08-01,null,2624,592886000.0,39.88,17363300.0,4829.26016283,56.2024567,null,
2017-08-02,null,3312,655515000.0,44.08,8111580.0,4875.35977836,77.08654844,null,
2017-08-03,null,3155,651543000.0,43.8,8262040.0,4849.57192524,78.00195645,null,
2017-08-04,null,2947,645208000.0,43.36,7794340.0,4904.58946918,75.0037072575,null,
2017-08-05,null,3100,672541000.0,45.18,12131400.0,5025.23802207,85.1869374,null,
2017-08-06,null,3038,723258000.0,48.57,8254240.0,4585.37829056,68.61222843,null,
2017-08-07,null,3631,710052000.0,47.67,12794900.0,5072.07379956,89.92330648,null,
2017-08-08,null,3776,750929000.0,50.4,12471600.0,4920.29211224,148.732863235,null,
2017-08-09,null,3227,774178000.0,51.94,11466600.0,4827.84324731,92.7023503071,null,
2017-08-10,null,2768,759514000.0,50.94,9147740.0,4837.47216158,60.50483351,null,
2017-08-11,null,3128,735446000.0,49.31,8534390.0,5110.84344131,89.32910345,null,
2017-08-12,null,3083,758739000.0,50.85,17349200.0,4512.1709575,102.50760623,null,
2017-08-13,null,3131,737066000.0,49.38,19587800.0,4975.9265707,106.62634046,null,
2017-08-14,null,3474,711941000.0,47.69,14023000.0,4968.01624286,113.96209531,null,
2017-08-15,null,3291,746257000.0,49.97,13651100.0,4583.65982992,132.09271038,null,
2017-08-16,null,2901,728672000.0,48.77,12423400.0,4839.22841201,127.41589205,null,
2017-08-17,null,3063,729528000.0,48.82,11176000.0,4900.62077716,116.88422694,null,
2017-08-18,null,2718,708081000.0,47.37,14517200.0,4808.66054188,93.4567759561,null,
2017-08-19,null,3493,702398000.0,46.97,27038800.0,4558.323281,139.35533595,null,
2017-08-20,null,2663,834239000.0,55.79,15702600.0,4937.39073035,67.17044,null,
2017-08-21,null,7050,817490000.0,54.67,238775000.0,4617.97396299,223.965721871,null,
2017-08-22,null,7532,1166240000.0,77.99,150286000.0,5093.33423698,246.31598084,null,
2017-08-23,null,5938,1360920000.0,91.01,84961900.0,4757.167799,214.18798565,null,
2017-08-24,null,4803,1351030000.0,90.35,70187100.0,4634.33502385,228.4632493,null,
2017-08-25,null,6195,1293030000.0,86.47,95835700.0,4916.73332355,214.399770965,null,
2017-08-26,null,8933,1606920000.0,107.46,301843000.0,5514.66797915,237.658191796,null,
2017-08-27,null,7664,2057550000.0,137.59,92742200.0,4660.10672346,168.60303905,null,
2017-08-28,null,8139,1961250000.0,130.76,216036000.0,4704.40940836,246.31733599,null,
2017-08-29,null,8014,2163850000.0,144.24,104869000.0,4907.58091222,236.21498868,null,
2017-08-30,null,6472,2008790000.0,133.84,106543000.0,4230.27664121,160.34557281,null,
2017-08-31,null,5446,1980860000.0,131.95,131974000.0,4914.24854052,108.52346441,null,
2017-09-01,null,5571,2112260000.0,140.65,163961000.0,4912.92944203,112.66605923,null,
2017-09-02,null,4687,2123430000.0,141.35,128849000.0,4684.19221169,101.37797022,null,
2017-09-03,null,4486,1877380000.0,124.93,92631100.0,4529.13392805,90.12687029,null,
2017-09-04,null,5084,1897480000.0,126.23,89194700.0,4643.92179414,121.24567099,null,
2017-09-05,null,5099,1605070000.0,106.75,113378000.0,4788.10455359,122.3891187,null,
2017-09-06,null,5296,1786650000.0,118.78,64604400.0,4572.12277804,134.20277825,null,
2017-09-07,null,4386,1826360000.0,121.39,62655700.0,4879.39585881,98.15513185,null,
2017-09-08,null,4468,1810210000.0,120.28,159066000.0,4806.47949685,106.02537827,null,
2017-09-09,null,3521,1779350000.0,118.19,39220400.0,4575.63470539,71.85878418,null,
2017-09-10,null,3607,1741490000.0,115.64,50725200.0,4548.06676027,89.52123577,null,
2017-09-11,null,3701,1702970000.0,113.05,30605900.0,4718.08508498,73.6175951,null,
2017-09-12,null,3848,1698640000.0,112.72,40402700.0,4717.60569859,70.01356966,null,
2017-09-13,null,4408,1685390000.0,111.81,88162900.0,4396.26107195,85.3522908491,null,
2017-09-14,null,5377,1678110000.0,111.29,133553000.0,4960.62768423,111.41438642,null,
2017-09-15,null,4900,1253940000.0,83.13,176154000.0,4471.59136742,107.05243079,null,
2017-09-16,null,3028,1510430000.0,100.11,71163500.0,4545.50652583,61.59069116,null,
2017-09-17,null,3948,1433270000.0,94.97,41008200.0,4596.82890067,78.90684862,null,
2017-09-18,null,4680,1416250000.0,93.81,63732100.0,4316.18241538,99.23741807,null,
2017-09-19,null,4366,1522630000.0,100.83,48249700.0,4782.08720785,84.92435326,null,
2017-09-20,null,3858,1474840000.0,97.64,34198900.0,4641.76864936,69.7726515,null,
2017-09-21,null,3931,1439880000.0,95.33,34290500.0,4584.41751448,70.52356696,null,
2017-09-22,null,3831,1301560000.0,86.17,28179100.0,4616.06477419,79.86773849,null,
2017-09-23,null,3704,1329730000.0,88.03,26372900.0,4431.79827131,80.20264426,null,
2017-09-24,null,3467,1387760000.0,91.76,22224000.0,4704.69878007,67.98079297,null,
2017-09-25,null,4169,1352120000.0,89.37,28114300.0,4470.56042227,86.28078123,null,
2017-09-26,null,4271,1419730000.0,93.81,32540800.0,4615.84894905,100.49457932,null,
2017-09-27,null,4947,1404030000.0,92.75,51634900.0,4439.08369856,118.87071423,null,
2017-09-28,null,4562,1528970000.0,100.97,41822000.0,4697.70580672,92.63693574,null,
2017-09-29,null,4220,1473750000.0,97.3,38972400.0,4515.30081917,87.2210401,null,
2017-09-30,null,3616,1430900000.0,94.44,28498000.0,4364.44995897,87.07120494,null,
2017-10-01,null,3678,1448800000.0,95.59,25936500.0,4515.66511302,84.17506598,null,
2017-10-02,null,4281,1418400000.0,93.56,27534700.0,4709.01569081,97.61636637,null,
2017-10-03,null,4122,1387960000.0,91.52,44289800.0,4415.2970187,86.84713467,null,
2017-10-04,null,3515,1410000000.0,92.95,29568100.0,4540.16956473,69.39101498,null,
2017-10-05,null,3400,1373110000.0,90.49,27697400.0,4440.97642494,65.24250003,null,
2017-10-06,null,3773,1394580000.0,91.91,24504100.0,4421.61372897,75.72094835,null,
2017-10-07,null,3318,1380750000.0,90.94,22617600.0,4640.27112819,65.04061212,null,
2017-10-08,null,3849,1388030000.0,91.39,29220800.0,4515.26331757,88.1415676,null,
2017-10-09,null,4256,1363380000.0,89.74,38063700.0,4253.8834534,94.73412537,null,
2017-10-10,null,4231,1301030000.0,85.61,31695500.0,4373.25150691,91.88800734,null,
2017-10-11,null,3632,1318540000.0,86.74,21103400.0,4694.7971542,84.24804821,null,
2017-10-12,null,4086,1331450000.0,87.56,32783200.0,4305.50264423,86.26859185,null,
2017-10-13,null,4609,1326720000.0,87.23,63578800.0,4459.1340868,104.87791066,null,
2017-10-14,null,3795,1446050000.0,95.06,38886100.0,4472.28482261,80.39794945,null,
2017-10-15,null,3680,1520300000.0,99.94,34188200.0,4429.41889231,77.30187401,null,
2017-10-16,null,4070,1446090000.0,94.99,32185000.0,4434.87643831,88.8271888,null,
2017-10-17,null,4598,1460870000.0,95.93,43866200.0,4373.18565062,101.76068755,null,
2017-10-18,null,4269,1389050000.0,91.19,36277100.0,4331.63366708,86.7401971,null,
2017-10-19,null,3865,1366060000.0,89.66,35302300.0,4203.34467514,87.93145021,null,
2017-10-20,null,3921,1351990000.0,88.71,38260700.0,4393.21698788,93.35632305,null,
2017-10-21,null,3531,1378290000.0,90.41,25267200.0,4466.90984131,75.4206219437,null,
2017-10-22,null,3678,1344760000.0,88.18,27130000.0,4430.10300357,80.07138424,null,
2017-10-23,null,4062,1319200000.0,86.48,26261800.0,4447.24984754,92.79532712,null,
2017-10-24,null,4198,1299330000.0,85.16,42191100.0,4393.25691329,90.40160093,null,
2017-10-25,null,4095,1350650000.0,88.49,59952100.0,4362.35985371,87.01551298,null,
2017-10-26,null,4019,1346070000.0,88.17,23132200.0,4466.23659818,80.7690029,null,
2017-10-27,null,3520,1352700000.0,88.58,27939000.0,4193.30715451,81.98675436,null,
2017-10-28,null,3171,1327650000.0,86.91,25397400.0,4163.74335249,69.91931055,null,
2017-10-29,null,3591,1318160000.0,86.27,38368700.0,4562.8619449,75.445304,null,
2017-10-30,null,4365,1354090000.0,88.59,28179100.0,4230.59947846,99.89594345,null,
2017-10-31,null,4130,1356840000.0,88.75,28704900.0,4374.54321177,95.05999011,null,
2017-11-01,null,4476,1340360000.0,87.65,36899300.0,4297.43788194,94.46350381,null,
2017-11-02,null,4296,1310390000.0,85.66,48608100.0,4099.21559602,86.38669013,null,
2017-11-03,null,4406,1278080000.0,83.53,37321100.0,4411.95024758,97.99499165,null,
2017-11-04,null,3275,1345360000.0,87.9,23011500.0,4118.76488677,61.29633306,null,
2017-11-05,null,3508,1336790000.0,87.31,27619800.0,4459.35736209,69.62498406,null,
2017-11-06,null,4985,1323540000.0,86.42,103722000.0,4447.08559818,102.75946006,null,
2017-11-07,null,6032,1596750000.0,104.23,81253300.0,4022.15870684,139.05830286,null,
2017-11-08,null,5211,1529550000.0,99.82,79822900.0,4404.7350669,101.33048356,null,
2017-11-09,null,5747,1724820000.0,112.53,86864600.0,4231.58460574,112.02527292,null,
2017-11-10,null,5312,1860390000.0,121.34,84614000.0,4541.09755578,104.47202585,null,
2017-11-11,null,4807,1621800000.0,105.75,107708000.0,4042.68035056,94.49525963,null,
2017-11-12,null,5715,1834630000.0,119.6,144948000.0,4528.78765577,108.3414246,null,
2017-11-13,null,5730,1978840000.0,128.96,116200000.0,3983.15166765,115.08620926,null,
2017-11-14,null,4092,1896990000.0,123.62,53544800.0,4139.23901672,74.189663,null,
2017-11-15,null,4696,1876740000.0,122.24,49976700.0,4333.1433768,87.09725523,null,
2017-11-16,null,4406,1861940000.0,121.24,74944100.0,4327.84836472,85.91677461,null,
2017-11-17,null,4242,1843600000.0,120.02,47127700.0,4115.86172381,84.35814369,null,
2017-11-18,null,4334,1945200000.0,126.59,62156400.0,4368.83328647,79.65951809,null,
2017-11-19,null,4284,2009180000.0,130.72,42133000.0,4304.32291222,79.32090336,null,
2017-11-20,null,5092,1990900000.0,129.5,59945400.0,4226.99783542,95.24571162,null,
2017-11-21,null,5857,2093010000.0,136.1,72701500.0,4104.06415891,138.50037869,null,
2017-11-22,null,7741,2184930000.0,142.08,189472000.0,4436.94329254,164.2434566,null,
2017-11-23,null,6429,2555950000.0,166.11,109392000.0,4104.22480659,149.66495868,null,
2017-11-24,null,5845,2441330000.0,158.62,69178000.0,4283.82044944,145.89208898,null,
2017-11-25,null,5464,2463190000.0,160.0,64076700.0,3994.47156615,134.51922662,null,
2017-11-26,null,4884,2595920000.0,168.57,61100400.0,4286.00471687,96.62410534,null,
2017-11-27,null,6160,2509520000.0,162.92,81489700.0,4122.40832787,129.92856284,null,
2017-11-28,null,7213,2701720000.0,175.35,179179000.0,4227.00933536,134.41410295,null,
2017-11-29,null,7783,3142680000.0,203.91,178828000.0,4127.98449883,141.82612177,null,
2017-11-30,null,6468,2627490000.0,170.49,128112000.0,4163.98974769,114.60434768,null,
2017-12-01,null,5916,2771380000.0,179.72,70430500.0,4186.84248568,127.55852514,null,
2017-12-02,null,5201,2943520000.0,190.83,80791100.0,4301.34104394,107.52997876,null,
2017-12-03,null,6970,3137680000.0,203.37,111303000.0,4237.20536705,162.70053275,null,
2017-12-04,null,5983,3079850000.0,199.56,74534400.0,4054.60799775,127.836020286,null,
2017-12-05,null,8674,3258360000.0,211.13,352326000.0,4024.75752446,186.05344447,null,
2017-12-06,null,10833,4140770000.0,268.16,543884000.0,4544.83660122,218.687263965,null,
2017-12-07,null,8662,4291850000.0,277.87,299528000.0,4499.3492111,166.2961954,null,
2017-12-08,null,6140,4346000000.0,281.31,201497000.0,3677.68151536,114.52301912,null,
2017-12-09,null,5027,4283550000.0,277.27,161152000.0,4283.27404005,93.71595586,null,
2017-12-10,null,4854,4061590000.0,262.9,142120000.0,4151.32334891,101.70784818,null,
2017-12-11,null,6023,3784310000.0,244.95,152497000.0,3975.6036547,117.98269273,null,
2017-12-12,null,7468,4348820000.0,281.49,271786000.0,4180.19653128,140.11050104,null,
2017-12-13,null,8230,4749580000.0,307.43,248583000.0,3889.49455476,171.20174454,null,
2017-12-14,null,7562,4692810000.0,303.26,261053000.0,4082.91991515,154.30893778,null,
2017-12-15,null,7106,5039870000.0,325.61,163054000.0,4468.59186961,139.69277252,null,
2017-12-16,null,6314,4839760000.0,312.61,164861000.0,4174.10486378,116.68118348,null,
2017-12-17,null,7311,5078920000.0,328.06,278705000.0,4116.8085401,148.09736871,null,
2017-12-18,null,7245,5469410000.0,353.07,217306000.0,4020.95863192,141.88227197,null,
2017-12-19,null,8498,5904690000.0,381.07,317292000.0,4054.01667493,170.459483798,null,
2017-12-20,null,10689,5823300000.0,375.71,498648000.0,4127.38980907,278.40875046,null,
2017-12-21,null,9425,7291030000.0,470.29,354021000.0,3823.79250775,429.2931616,null,
2017-12-22,null,6469,6504920000.0,419.53,334617000.0,4222.85421244,253.58540591,null,
2017-12-23,null,5475,5423160000.0,349.76,190117000.0,4145.03747996,186.87810789,null,
2017-12-24,null,4473,6062810000.0,391.01,134675000.0,3926.65964415,155.04881127,null,
2017-12-25,null,4403,5271820000.0,339.69,119632000.0,3994.41660416,127.55518581,null,
2017-12-26,null,5969,5605310000.0,361.08,161342000.0,4072.02521419,170.90370771,null,
2017-12-27,null,7805,5920710000.0,381.3,250742000.0,4104.73408815,227.18157339,null,
2017-12-28,null,6330,6561210000.0,422.51,162717000.0,4055.06248161,190.2394904,null,
2017-12-29,null,6827,5921340000.0,381.3,173825000.0,4176.55410876,201.748927248,null,
2017-12-30,null,5954,5882180000.0,378.52,140463000.0,3766.4923767,152.117621884,null,
2017-12-31,null,5306,5113910000.0,329.0,101667000.0,4093.59940982,142.465807379,null,
2018-01-01,null,4884,5434340000.0,349.55,110244000.0,3862.03803785,129.064498764,null,
2018-01-02,null,6724,5582210000.0,359.06,224769000.0,4270.23294131,190.66704639,null,
2018-01-03,null,7451,5953920000.0,382.74,180190000.0,3834.34639319,174.94554581,null,
2018-01-04,null,7070,6448110000.0,414.41,166108000.0,3867.65523827,181.495928452,null,
2018-01-05,null,6678,6262550000.0,402.38,182618000.0,4141.89870644,176.161230658,null,
2018-01-06,null,7278,5999260000.0,385.37,235391000.0,3866.6539854,224.4866486,null,
2018-01-07,null,7560,7103000000.0,456.15,262443000.0,3966.43471412,220.24825045,null,
2018-01-08,null,6735,7139010000.0,458.35,220924000.0,3582.42118334,196.61703849,null,
2018-01-09,null,8204,6289410000.0,403.71,522438000.0,4218.49550827,241.69997458,null,
2018-01-10,null,6521,6439820000.0,413.25,265152000.0,3978.04759831,192.72997215,null,
2018-01-11,null,5432,6329790000.0,406.08,187722000.0,3988.754573,174.84503575,null,
2018-01-12,null,4627,5591320000.0,358.62,158189000.0,3880.23130028,129.065862823,null,
2018-01-13,null,5879,6129540000.0,393.04,248705000.0,4014.61160326,169.436840268,null,
2018-01-14,null,4740,6556930000.0,420.34,180678000.0,3912.97317425,115.95975368,null,
2018-01-15,null,5851,6179110000.0,396.02,264782000.0,3967.03109806,136.396327227,null,
2018-01-16,null,5921,6491450000.0,415.93,283036000.0,3863.87249122,222.742959265,null,
2018-01-17,null,5247,4978850000.0,318.93,192937000.0,3587.74948228,165.191731466,null,
2018-01-18,null,5368,5005990000.0,320.6,152851000.0,4048.1056735,139.855870608,null,
2018-01-19,null,5316,4906340000.0,314.13,199852000.0,4117.21017191,143.273285721,null,
2018-01-20,null,5255,5743450000.0,367.63,240595000.0,3315.42182337,140.90765145,null,
2018-01-21,null,5244,6008720000.0,384.53,126395000.0,4176.15461395,138.449200411,null,
2018-01-22,null,4991,5453550000.0,348.91,116893000.0,3762.85814031,146.609976937,null,
2018-01-23,null,4920,4929480000.0,315.31,116898000.0,3910.79918017,185.32614221,null,
2018-01-24,null,5224,4830950000.0,308.93,92263600.0,3969.45043813,165.962765899,null,
2018-01-25,null,4410,5039370000.0,322.17,76537300.0,3554.68253205,123.708741107,null,
2018-01-26,null,4501,4953260000.0,316.6,91052800.0,4114.99145483,121.145734344,null,
